step,mid_price,drl_profit,portfolio_value,drl_inventory,chosen_spread_width,epsilon,reward,egt_prop_aggressive,egt_prop_passive,egt_prop_random,egt_prop_momentum,rolling_avg_reward,egt_avg,drl_profit_change,egt_change
569,23.84495786299086,100028.17995439477,100028.17995439477,-5,0.4,0.06708733218678724,-0.9032173869662269,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3420832908746665,0.25,-1.7608317271515261,0.0
570,23.66465198733298,100029.08148377307,100029.08148377307,-5,0.4,0.0667518955258533,0.4412710661471981,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.34356666601192815,0.25,0.9015293783013476,0.0
571,23.793548418414737,100028.43700161765,100028.43700161765,-5,0.4,0.06641813604822402,-0.33946255163356764,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3475007758404845,0.25,-0.6444821554177906,0.0
572,23.89996620591132,100027.90491268017,100027.90491268017,-5,0.4,0.0660860453679829,-0.28270415709442726,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3529856266911333,0.25,-0.5320889374852413,0.0
573,23.158542791271252,100031.61202975338,100031.61202975338,-5,0.4,0.06575561514114299,1.858088951074463,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.32778696149160685,0.25,3.707117073208792,0.0
574,22.779835611678337,100033.50556565134,100033.50556565134,-5,0.4,0.06542683706543727,0.9422326364925911,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3158929233740999,0.25,1.8935358979651937,0.0
575,23.821028311659795,100028.29960215143,100028.29960215143,-5,0.4,0.06509970288011008,-2.6430028489415984,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3323609566449683,0.25,-5.205963499916834,0.0
576,23.80453975256573,100028.3820449469,100028.3820449469,-5,0.4,0.06477420436570952,0.027633495095203773,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3307628514892478,0.25,0.08244279547943734,0.0
577,24.721830307310498,100023.79559217318,100023.79559217318,-5,0.4,0.06445033334388098,-2.330152143934229,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3434215188369795,0.25,-4.586452773728524,0.0
578,26.013330828681212,100017.33808956633,100017.33808956633,-5,0.8,0.06412808167716157,-3.275031135281461,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.38336926568618707,0.25,-6.4575026068487205,0.0
579,25.557182708399154,100019.61883016773,100019.61883016773,-5,0.4,0.06380744126877576,1.137772026867284,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.36590325420852715,0.25,2.2807406014035223,0.0
580,25.86644635159385,100018.07251195176,100018.07251195176,-5,0.4,0.06348840406243188,-0.7948891825161006,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3556435022647497,0.25,-1.5463182159728603,0.0
581,26.89214944114208,100012.94399650402,100012.94399650402,-5,0.2,0.06317096204211972,-2.603895667686876,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3794830264109683,0.25,-5.1285154477373,0.0
582,27.073506739957452,100012.03721000995,100012.03721000995,-5,0.8,0.06285510723190912,-0.47192659271099074,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.37092652483005845,0.25,-0.906786494073458,0.0
583,26.74026739317761,100013.70340674385,100013.70340674385,-5,0.4,0.06254083169574957,0.8274283479233706,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.36319166474516207,0.25,1.666196733902325,0.0
584,26.661828929705255,100014.09559906121,100014.09559906121,-5,0.4,0.062228127537270826,0.18405685158611643,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.35775962580535514,0.25,0.39219231736205984,0.0
585,26.16121354550577,100016.5986759822,100016.5986759822,-5,0.4,0.06191698689958447,1.250052081227271,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3408177795291006,0.25,2.503076920984313,0.0
586,26.81670477699393,100013.32121982476,100013.32121982476,-5,0.4,0.061607401965086545,-1.669112639883615,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.35764095883774155,0.25,-3.2774561574333347,0.0
587,27.279348395110695,100011.00800173418,100011.00800173418,-5,0.4,0.06129936495526111,-1.1821735952044703,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3812637849835109,0.25,-2.3132180905813584,0.0
588,27.44821532767618,100010.16366707135,100010.16366707135,-5,0.4,0.0609928681304848,-0.44038854006030625,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3647676807691298,0.25,-0.8443346628337167,0.0
589,27.64656097134526,100009.171938853,100009.171938853,-5,0.4,0.060687903789832374,-0.5148222463357153,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.36305587659718414,0.25,-0.991728218345088,0.0
590,27.632075423590102,100009.24436659178,100009.24436659178,-5,0.4,0.06038446427088321,0.02257597487082708,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3514155726418346,0.25,0.0724277387780603,0.0
591,26.675816428668313,100014.0256615664,100014.0256615664,-5,0.4,0.06008254194952879,2.4005517523826123,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3444127724900109,0.25,4.781294974614866,0.0
592,26.732769345166574,100013.7408969839,100013.7408969839,-5,0.4,0.05978212923978115,-0.1578059144873834,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3102293760939864,0.25,-0.2847645824949723,0.0
593,27.12397056869835,100011.78489086624,100011.78489086624,-5,0.4,0.05948321859358224,-1.0017817457389318,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.2969903394093542,0.25,-1.9560061176598538,0.0
594,27.436724850185,100010.2211194588,100010.2211194588,-5,0.8,0.05918580250061433,-0.8037036394220458,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.29743505073955706,0.25,-1.563771407440072,0.0
595,26.93711653108256,100012.71916105432,100012.71916105432,-5,0.4,0.058889873488111255,1.2475097292297526,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.2732442367199269,0.25,2.4980415955214994,0.0
596,26.587381537125744,100014.46783602411,100014.46783602411,-5,0.4,0.058595424120670696,0.8690797477991774,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.2788515534716244,0.25,1.7486749697854975,0.0
597,26.53092459676649,100014.7501207259,100014.7501207259,-5,0.4,0.05830244700006734,0.12855357023408845,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.2828986734204557,0.25,0.2822847017960157,0.0
598,26.69879960896084,100014.01074566493,100014.01074566493,-4,0.4,0.058010934765067,-0.3889838605803257,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.29521054673424496,0.25,-0.7393750609771814,0.0
599,27.712012263932735,100009.95789504504,100009.95789504504,-4,0.2,0.05772088009124167,-2.055486724269118,0.9954210158460041,0.0032762192831069987,0.0007008499163472227,0.0006019149545417726,-0.3227499311392792,0.25,-4.052850619889796,0.0
600,27.594605343585066,100010.52752272642,100010.52752272642,-3,0.4,0.05743227569078546,0.27626169551216284,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.31199142589622836,0.25,0.569627681383281,0.0
601,27.49368393225847,100011.13028696041,100011.13028696041,-4,0.4,0.05714511431233153,0.2861956209178699,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.291398909656531,0.25,0.602764233990456,0.0
602,26.931619887201926,100013.37854314064,100013.37854314064,-4,0.4,0.05685938874076987,1.1265681199694275,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2789340453004938,0.25,2.2482561802316923,0.0
603,26.997567263564502,100013.1147536352,100013.1147536352,-4,0.4,0.056575091797066025,-0.1420135238200943,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.287489925926489,0.25,-0.26378950545040425,0.0
604,26.71528418267527,100014.34388595875,100014.34388595875,-3,0.4,0.056292216338080694,0.6093110175125587,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2892009833142688,0.25,1.2291323235549498,0.0
605,26.99656871734448,100013.60003235473,100013.60003235473,-2,0.4,0.05601075525639029,-0.3838455366157994,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2792390046732979,0.25,-0.7438536040135659,0.0
606,27.039035659284693,100013.51509847086,100013.51509847086,-2,0.4,0.05573070148010834,-0.0442915536092108,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.26222424402731326,0.25,-0.08493388387432788,0.0
607,27.393258817111168,100012.80665215521,100012.80665215521,-2,0.4,0.0554520479727078,-0.35916491073174617,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.272259834203954,0.25,-0.7084463156497804,0.0
608,28.396984906751964,100010.79919997593,100010.79919997593,-2,0.2,0.05517478773284426,-1.0151620652663773,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.28114892268340347,0.25,-2.0074521792848827,0.0
609,28.437450698339482,100010.81826839274,100010.81826839274,-1,0.4,0.05489891379418004,0.0036295401986301276,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2945316563088042,0.25,0.019068416819209233,0.0
610,27.897867713696307,100011.3578513774,100011.3578513774,-1,0.8,0.05462441922520914,0.27328911541363515,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.29845709802673803,0.25,0.5395829846529523,0.0
611,27.52815261536893,100011.82756647572,100011.82756647572,0,0.4,0.0543512971290831,0.2324058579374924,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.27978537490006544,0.25,0.4697150983265601,0.0
612,28.221117996813405,100011.82756647572,100011.82756647572,0,0.4,0.05407954064343768,0.002,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.26171497711473957,0.25,0.0,0.0
613,28.762698492390847,100011.82756647572,100011.82756647572,0,0.4,0.05380914294022049,0.002,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.26436764975425947,0.25,0.0,0.0
614,28.68925653674986,100011.92756647572,100011.92756647572,1,0.4,0.05354009722551939,0.03849994086475214,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.23652289422601327,0.25,0.09999999999126885,0.0
615,28.76469956157345,100012.10300950054,100012.10300950054,2,0.4,0.05327239673939179,0.07139862291901658,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2461250997001169,0.25,0.175443024825654,0.0
616,28.57584452761631,100011.72529943263,100011.72529943263,2,0.4,0.053006034755694834,-0.19814335575303071,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.26880324493424657,0.25,-0.3777100679144496,0.0
617,28.390986150105668,100011.5555826776,100011.5555826776,4,0.4,0.052741004581916356,-0.1261068618028744,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2771010477493065,0.25,-0.16971675503009465,0.0
618,28.53837003821041,100012.14511823002,100012.14511823002,4,0.4,0.052477299559006776,0.2769151133932672,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2829831600257803,0.25,0.5895355524262413,0.0
619,29.32826318750667,100015.30469082721,100015.30469082721,4,0.8,0.052214913061211746,1.5747822431425949,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.27456216714310394,0.25,3.1595725971856155,0.0
620,29.791399310960912,100017.15723532102,100017.15723532102,4,0.8,0.05195383849590569,0.9147335519615527,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2581233088862633,0.25,1.852544493813184,0.0
621,31.049921744281875,100022.1913250543,100022.1913250543,4,0.8,0.05169406930342616,2.5214109974935837,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.25432484389063653,0.25,5.034089733278961,0.0
622,31.223789213952188,100022.88679493299,100022.88679493299,4,0.8,0.05143559895690903,0.3304115172380863,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2609459151249291,0.25,0.6954698786867084,0.0
623,31.07590650482405,100022.29526409646,100022.29526409646,4,0.8,0.051178420962124486,-0.31952239568624907,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2774465215598607,0.25,-0.5915308365219971,0.0
624,30.93551487079545,100021.73369756035,100021.73369756035,4,0.8,0.05092252885731386,-0.30439047486191345,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.29308959587038724,0.25,-0.5615665361110587,0.0
625,30.18309812451765,100018.72403057525,100018.72403057525,4,0.8,0.05066791621302729,-1.5406785576288606,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.2987200767408383,0.25,-3.009666985104559,0.0
626,38.02801613380312,100050.10370261238,100050.10370261238,4,0.8,0.05041457663196215,15.825905006554372,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.1409264327333527,0.25,31.379672037131968,0.0
627,38.33027846415183,100051.31275193379,100051.31275193379,4,0.4,0.050162503748802344,0.589766879934209,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.13198777464533118,0.25,1.2090493214054732,0.0
628,40.91177715185211,100061.63874668458,100061.63874668458,4,0.8,0.049911691230058335,5.193800869975996,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.07988452242441234,0.25,10.325994750790414,0.0
629,39.02824149868289,100054.10460407191,100054.10460407191,4,0.8,0.04966213277390804,-3.8255188139458953,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.12281785300868836,0.25,-7.534142612668802,0.0
630,39.16463385965011,100054.65017351578,100054.65017351578,4,0.8,0.0494138221100385,0.2547110940622629,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.11594324111293487,0.25,0.5455694438715,0.0
631,39.74818502031796,100056.98437815845,100056.98437815845,4,0.8,0.04916675299948831,1.157966969797547,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.07706781915787442,0.25,2.334204642669647,0.0
632,39.10567325622644,100054.41433110207,100054.41433110207,4,0.8,0.04892091923449087,-1.3186664450131793,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.08712521648419898,0.25,-2.570047056375188,0.0
633,38.624053955078125,100052.48785389749,100052.48785389749,4,0.4,0.04867631463831842,-0.99366574976816,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.09494166087189689,0.25,-1.9264772045862628,0.0
634,38.40169458076908,100051.59841640026,100051.59841640026,4,0.8,0.048432933065126825,-0.4699636030922566,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.09271561039330913,0.25,-0.8894374972296646,0.0
635,38.15886604816049,100050.62710226982,100050.62710226982,4,0.8,0.048190768399801194,-0.5113111312501177,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.08560528989079788,0.25,-0.9713141304382589,0.0
636,39.11272838805737,100054.4425516294,100054.4425516294,4,0.8,0.04794981455780219,1.9059922732175523,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.04698138472069353,0.25,3.815449359579361,0.0
637,39.047765005377656,100054.18269809868,100054.18269809868,4,0.8,0.04771006548501318,-0.1520253260434376,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.04170204399021386,0.25,-0.25985353071882855,0.0
638,40.3933709569523,100059.56512190499,100059.56512190499,4,0.8,0.047471515157588115,2.697309448370737,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,-0.030064925583840597,0.25,5.382423806309816,0.0
639,41.74795296875784,100064.98344995221,100064.98344995221,4,0.8,0.047234157581800176,2.715439536284329,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.0067269064877829975,0.25,5.418328047220712,0.0
640,42.68932365921093,100068.74893271402,100068.74893271402,4,0.8,0.046997986793891174,1.8807565679563059,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.0557187066231419,0.25,3.765482761809835,0.0
641,43.162001319162755,100070.63964335383,100070.63964335383,4,0.8,0.04676299685992172,0.934002378352702,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.08099018664777011,0.25,1.8907106398110045,0.0
642,43.302905213328735,100071.20325893049,100071.20325893049,4,0.8,0.04652918187562211,0.2638238769358953,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.07916466555470779,0.25,0.5636155766551383,0.0
643,42.81873420615168,100069.26657490178,100069.26657490178,4,0.8,0.046296535966244,-0.9988185444943307,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.0881603682656345,0.25,-1.93668402871117,0.0
644,42.801242153168246,100069.19660668985,100069.19660668985,4,0.8,0.046065053286412784,-0.05613370486958679,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.095168094751076,0.25,-0.06996821193024516,0.0
645,42.383526900962856,100067.62574568103,100067.62574568103,5,0.2,0.04583472801998072,-0.8320793782990032,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.07761577320241501,0.25,-1.5708610088186106,0.0
646,41.404183214958174,100062.729027251,100062.729027251,5,0.8,0.045605554379880814,-2.5018262611413706,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.04450122200317977,0.25,-4.896718430027249,0.0
647,41.16634755214463,100061.53984893693,100061.53984893693,5,0.8,0.04537752660798141,-0.6295313211458918,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.06566568442834483,0.25,-1.1891783140745247,0.0
648,41.15385111701123,100061.47736676126,100061.47736676126,5,0.8,0.0451506389749415,-0.06055330657169606,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.08848376061386615,0.25,-0.06248217566462699,0.0
649,41.07240322031443,100061.07012727778,100061.07012727778,5,0.8,0.044924885780066794,-0.23465468812606072,0.8990333727071853,0.08189149722306206,0.01828165033171809,0.000793479738034424,0.08482669119734267,0.25,-0.4072394834802253,0.0
650,41.9972845565661,100065.69453395905,100065.69453395905,5,0.8,0.04470026135116646,2.306311262001884,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.10578469462225541,0.25000000000000006,4.6244066812651,5.551115123125783e-17
651,42.5214381914859,100068.31530213363,100068.31530213363,5,0.8,0.04447676004441063,1.2944793253109916,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.1321510094050992,0.25000000000000006,2.6207681745872833,0.0
652,42.60238361274461,100068.72002923994,100068.72002923994,5,0.8,0.04425437624418858,0.17538580717394014,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.1526743402839527,0.25000000000000006,0.4047271063027438,0.0
653,41.73446624319123,100064.38044239217,100064.38044239217,5,0.8,0.04403310436296763,-2.220476457535446,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.13381327523488284,0.25000000000000006,-4.33958684776735,0.0
654,42.6683401588229,100069.04981197033,100069.04981197033,5,0.8,0.043812938841152796,2.3290166158363967,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.12885149586753672,0.25000000000000006,4.669369578157784,0.0
655,42.20164947868499,100066.71635856964,100066.71635856964,5,0.8,0.04359387414694703,-1.2073859166796073,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.11844376794820866,0.25000000000000006,-2.333453400686267,0.0
656,42.384026259489104,100067.62824247366,100067.62824247366,5,0.8,0.043375904776212296,0.43149833167777313,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.1406200755828522,0.25000000000000006,0.9118839040165767,0.0
657,43.3268875558354,100072.34254895539,100072.34254895539,5,0.8,0.043159025252331236,2.351708843036701,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.17116387257672666,0.25000000000000006,4.714306481735548,0.0
658,45.2930736645946,100082.17347949918,100082.17347949918,5,0.8,0.04294323012606958,4.935584390589927,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2145550749634627,0.25000000000000006,9.830930543786963,0.0
659,46.54273427318026,100088.42178254211,100088.42178254211,5,0.8,0.04272851397543923,3.126367385517222,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.22373459737290677,0.25000000000000006,6.248303042928455,0.0
660,45.84819767033701,100084.94909952789,100084.94909952789,5,0.8,0.04251487140556204,-1.7826895827020006,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.19844209096402757,0.25000000000000006,-3.472683014217182,0.0
661,46.78356935354846,100089.62595794395,100089.62595794395,5,0.8,0.04230229704853423,2.332793652225339,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2145060871404902,0.25000000000000006,4.676858416059986,0.0
662,47.24825580554196,100091.94939020392,100091.94939020392,5,0.8,0.04209078556329156,1.1443228886185897,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2940483279402152,0.25000000000000006,2.323432259974652,0.0
663,46.04356923764533,100085.92595736444,100085.92595736444,5,0.8,0.0418803316354751,-3.070805916831955,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2572747104304864,0.25000000000000006,-6.023432839487214,0.0
664,44.95280029883581,100080.4721126704,100080.4721126704,5,0.8,0.041670929977297724,-2.783168159266371,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2410986349561982,0.25000000000000006,-5.4538446940423455,0.0
665,44.54457702306003,100078.43099629151,100078.43099629151,5,0.8,0.04146257532741124,-1.0597555652912576,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.22681932859264328,0.25000000000000006,-2.04111637888127,0.0
666,45.522413931300235,100083.32018083271,100083.32018083271,5,0.8,0.04125526245077418,2.4400190351511695,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.23537872359851003,0.25000000000000006,4.889184541199938,0.0
667,45.311057849169416,100082.66340042205,100082.66340042205,6,0.8,0.04104898613852031,-0.3790713735079642,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.23233346619345357,0.25000000000000006,-0.6567804106598487,0.0
668,46.5412336200438,100090.0444550473,100090.0444550473,6,0.8133333333333334,0.04084374120782771,3.6892021037948783,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2847282267368217,0.25000000000000006,7.381054625249817,0.0
669,46.67264402739238,100090.8329174914,100090.8329174914,6,0.8133333333333334,0.04063952250178857,0.35996998762653176,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2973601004827493,0.25000000000000006,0.788462444092147,0.0
670,46.78656897146415,100091.51646715583,100091.51646715583,6,0.8133333333333334,0.04043632488927963,0.3069894789161507,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2960172846104388,0.25000000000000006,0.6835496644343948,0.0
671,46.432306883261745,100089.39089462662,100089.39089462662,6,0.8133333333333334,0.04023414326483323,-1.1116044099016031,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2882958660277584,0.25000000000000006,-2.1255725292139687,0.0
672,44.58355285084855,100078.29837043214,100078.29837043214,6,0.8133333333333334,0.040032972548509065,-5.639875183957813,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.23472415575912461,0.25000000000000006,-11.092524194478756,0.0
673,44.42914907993334,100077.37194780665,100077.37194780665,6,0.8133333333333334,0.03983280768576652,-0.5060398018404413,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.21108286822997557,0.25000000000000006,-0.9264226254890673,0.0
674,44.9872783859408,100080.72072364269,100080.72072364269,6,0.8133333333333334,0.03963364364733769,1.652918852151828,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.21818973038656794,0.25000000000000006,3.3487758360424777,0.0
675,45.02125482466493,100080.92458227504,100080.92458227504,6,0.8133333333333334,0.039435475429100995,0.0647477872180198,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.24526723674816409,0.25000000000000006,0.20385863234696444,0.0
676,44.61902290448709,100078.51119075397,100078.51119075397,6,0.8133333333333334,0.03923829805195549,-1.2569529609011025,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.23242137218820103,0.25000000000000006,-2.4133915210695704,0.0
677,43.19397830364322,100069.9609231489,100069.9609231489,6,0.8133333333333334,0.03904210656169572,-4.356051602305745,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2121623776044859,0.25000000000000006,-8.550267605067347,0.0
678,42.675830071266496,100067.2687004213,100067.2687004213,1,0.20333333333333334,0.03884689602888724,-1.3959297331734017,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.2309533916255665,0.25000000000000006,-2.6922227276081685,0.0
679,41.30075133422933,100066.39362168421,100066.39362168421,-4,0.4,0.0386526615487428,-0.49971182093395905,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.21457855314755406,0.25000000000000006,-0.8750787370809121,0.0
680,42.02726646129939,100063.88756117597,100063.88756117597,-8,0.4,0.03845939824099909,-1.3403522428593178,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.20912392254412185,0.25000000000000006,-2.506060508239898,0.0
681,44.459132694993585,100044.43263130641,100044.43263130641,-8,0.34750000000000003,0.03826710124979409,-9.86027747740707,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.13656010444691993,0.25000000000000006,-19.454929869563784,0.0
682,44.01093259837502,100048.17823207936,100048.17823207936,-9,0.34750000000000003,0.038075765743545126,1.837040072689996,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.15964977110092982,0.25000000000000006,3.745600772948819,0.0
683,43.502271645982624,100052.92284731753,100052.92284731753,-6,0.5955555555555556,0.0378853869148274,2.3551526047565368,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.17492701366926147,0.25000000000000006,4.744615238174447,0.0
684,42.59038423904148,100058.75417175917,100058.75417175917,-9,0.37,0.03769595998025326,2.8707234206729355,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.20179367936012965,0.25000000000000006,5.8313244416349335,0.0
685,45.61285935347941,100031.88522906258,100031.88522906258,-3,0.5955555555555556,0.03750748018035199,-13.614670508335127,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.05314645346450568,0.25000000000000006,-26.8689426965866,0.0
686,46.72860840381467,100028.93798191159,100028.93798191159,-4,0.8,0.037319942779450235,-1.5063551140673401,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.054774028722668434,0.25000000000000006,-2.9472471509943716,0.0
687,46.172981277692145,100031.16049041606,100031.16049041606,-4,0.8,0.037133343065552986,1.1135635799458679,0.2620009053123641,0.7296273732252809,0.007890702185337441,0.0004810192770176217,0.07773140047417182,0.25000000000000006,2.222508504477446,0.0
